transaction_id,user_id,amount,merchant,mcc,mcc_description,timestamp,city,device_id,authorized,is_fraud
txn_395023,sr_002,63.38,Lyft,4111,Local Transit,2025-12-24 05:31:13.191021,Scottsdale,dev_sr_002_3,True,0
txn_826871,sr_002,55.21,Macy's,5311,Department Stores,2025-12-24 06:08:13.191021,Scottsdale,dev_sr_002_2,True,0
txn_874417,sr_002,135.76,ExxonMobil,5541,Gas Stations,2025-12-24 08:09:13.191021,Phoenix,dev_sr_002_2,True,0
txn_415098,sr_002,111.49,Hampton Inn,7011,Hotels,2025-12-24 09:17:13.191021,Phoenix,dev_sr_002_1,True,0
txn_833247,sr_001,54.47,Chevron,5541,Gas Stations,2025-12-24 10:18:13.191021,Tampa,dev_sr_001_1,True,0
txn_922911,sr_002,37.1,Uber,4111,Local Transit,2025-12-24 10:52:13.191021,Scottsdale,dev_sr_002_3,True,0
txn_962656,sr_001,82.08,Uber,4111,Local Transit,2025-12-24 11:43:13.191021,Tampa,dev_sr_001_2,True,0
txn_995420,sr_003,28.39,Senior Clinic,8011,Doctor Offices,2025-12-24 11:45:13.191021,Denver,dev_sr_003_1,True,0
txn_132415,sr_001,52.03,Holiday Inn,7011,Hotels,2025-12-24 12:26:13.191021,Tampa,dev_sr_001_1,True,0
txn_520521,sr_001,82.05,Applebee's,5812,Eating Places,2025-12-24 12:57:13.191021,Orlando,dev_sr_001_1,True,0
txn_251720,sr_001,1436.0,TechSupport Inc,4814,Telecom (scam common),2025-12-24 13:07:13.191021,New York,dev_sr_001_2,True,1
txn_677236,sr_002,97.53,JCPenney,5311,Department Stores,2025-12-24 13:41:13.191021,Phoenix,dev_sr_002_2,True,0
txn_357167,sr_001,32.89,Uber,4111,Local Transit,2025-12-24 13:46:13.191021,Tampa,dev_sr_001_2,True,0
txn_990941,sr_002,45.02,BP,5541,Gas Stations,2025-12-24 14:07:13.191021,Phoenix,dev_sr_002_1,True,0
txn_778675,sr_002,56.33,Family Medical,8011,Doctor Offices,2025-12-24 14:29:13.191021,Scottsdale,dev_sr_002_1,True,0
txn_831159,sr_001,20.41,Publix,5411,Grocery Stores,2025-12-24 15:14:13.191021,Tampa,dev_sr_001_2,True,0
txn_845279,sr_001,49.48,Lyft,4111,Local Transit,2025-12-24 15:39:13.191021,Tampa,dev_sr_001_3,True,0
txn_569865,sr_002,45.79,Walgreens,5912,Drug Stores/Pharmacies,2025-12-24 17:05:13.191021,Phoenix,dev_sr_002_2,True,0
txn_774661,sr_003,31.23,Senior Clinic,8011,Doctor Offices,2025-12-24 17:19:13.191021,Denver,dev_sr_003_2,True,0
txn_704704,sr_003,703.94,CoinFlip ATM,6051,Gift Cards / Crypto,2025-12-24 19:50:13.191021,New York,dev_sr_003_3,True,1
txn_837244,sr_001,9.78,Family Medical,8011,Doctor Offices,2025-12-24 19:53:13.191021,Tampa,dev_sr_001_1,True,0
txn_189814,sr_002,131.3,Kroger,5411,Grocery Stores,2025-12-24 21:46:13.191021,Phoenix,dev_sr_002_2,True,0
txn_125455,sr_002,191.01,DraftKings,7995,Gambling,2025-12-25 04:43:13.191021,New York,dev_sr_002_3,True,1
txn_699689,sr_001,50.6,CVS Pharmacy,5912,Drug Stores/Pharmacies,2025-12-25 05:51:13.191021,Tampa,dev_sr_001_1,True,0
txn_318353,sr_003,57.19,Applebee's,5812,Eating Places,2025-12-25 06:52:13.191021,Boulder,dev_sr_003_3,True,0
txn_966582,sr_003,21.35,Senior Clinic,8011,Doctor Offices,2025-12-25 08:35:13.191021,Boulder,dev_sr_003_3,True,0
txn_956401,sr_003,23.98,Hampton Inn,7011,Hotels,2025-12-25 09:05:13.191021,Boulder,dev_sr_003_2,True,0
txn_756403,sr_001,53.6,City Transit,4111,Local Transit,2025-12-25 10:40:13.191021,Tampa,dev_sr_001_1,True,0
txn_654584,sr_003,200.0,Walmart Gift Card,6051,Gift Cards / Crypto,2025-12-25 10:51:13.191021,Chicago,dev_sr_003_2,True,1
txn_791095,sr_002,128.15,Applebee's,5812,Eating Places,2025-12-25 11:11:13.191021,Phoenix,dev_sr_002_3,True,0
txn_669605,sr_001,59.77,JCPenney,5311,Department Stores,2025-12-25 12:45:13.191021,Tampa,dev_sr_001_2,True,0
txn_897671,sr_003,25.57,Safeway,5411,Grocery Stores,2025-12-25 12:59:13.191021,Denver,dev_sr_003_2,True,0
txn_479358,sr_001,76.72,Rite Aid,5912,Drug Stores/Pharmacies,2025-12-25 13:04:13.191021,Orlando,dev_sr_001_3,True,0
txn_169966,sr_003,57.7,Publix,5411,Grocery Stores,2025-12-25 13:38:13.191021,Denver,dev_sr_003_3,True,0
txn_455193,sr_003,21.37,Denny's,5812,Eating Places,2025-12-25 14:34:13.191021,Denver,dev_sr_003_2,True,0
txn_949296,sr_003,39.14,BP,5541,Gas Stations,2025-12-25 15:06:13.191021,Boulder,dev_sr_003_3,True,0
txn_446723,sr_002,121.57,Holiday Inn,7011,Hotels,2025-12-25 15:50:13.191021,Scottsdale,dev_sr_002_2,True,0
txn_661365,sr_003,7.29,Denny's,5812,Eating Places,2025-12-25 16:20:13.191021,Denver,dev_sr_003_1,True,0
txn_809083,sr_001,45.49,Cracker Barrel,5812,Eating Places,2025-12-25 16:25:13.191021,Tampa,dev_sr_001_2,True,0
txn_299055,sr_002,37.99,Cracker Barrel,5812,Eating Places,2025-12-25 16:48:13.191021,Phoenix,dev_sr_002_1,True,0
txn_329471,sr_002,38.13,Denny's,5812,Eating Places,2025-12-25 17:11:13.191021,Phoenix,dev_sr_002_3,True,0
txn_762904,sr_002,61.7,Kroger,5411,Grocery Stores,2025-12-25 17:39:13.191021,Phoenix,dev_sr_002_2,True,0
txn_510762,sr_003,35.9,Uber,4111,Local Transit,2025-12-25 18:03:13.191021,Denver,dev_sr_003_2,True,0
txn_982442,sr_003,53.92,Family Medical,8011,Doctor Offices,2025-12-25 18:10:13.191021,Boulder,dev_sr_003_1,True,0
txn_127223,sr_001,60.72,Urgent Care,8011,Doctor Offices,2025-12-25 19:18:13.191021,Tampa,dev_sr_001_3,True,0
txn_721742,sr_001,59.19,Cracker Barrel,5812,Eating Places,2025-12-25 20:30:13.191021,Orlando,dev_sr_001_1,True,0
txn_478970,sr_003,50.88,Uber,4111,Local Transit,2025-12-25 20:40:13.191021,Denver,dev_sr_003_3,True,0
txn_876383,sr_002,88.2,Macy's,5311,Department Stores,2025-12-26 04:03:13.191021,Phoenix,dev_sr_002_3,True,0
txn_617915,sr_003,24.45,Hampton Inn,7011,Hotels,2025-12-26 05:22:13.191021,Denver,dev_sr_003_3,True,0
txn_793715,sr_002,70.16,Rite Aid,5912,Drug Stores/Pharmacies,2025-12-26 07:29:13.191021,Phoenix,dev_sr_002_1,True,0
txn_667460,sr_003,20.22,Denny's,5812,Eating Places,2025-12-26 08:02:13.191021,Denver,dev_sr_003_2,True,0
txn_866150,sr_002,1.0,City Transit,4111,Local Transit,2025-12-26 08:13:13.191021,Phoenix,dev_sr_002_2,True,0
txn_152512,sr_001,35.26,Uber,4111,Local Transit,2025-12-26 09:06:13.191021,Tampa,dev_sr_001_1,True,0
txn_878204,sr_001,42.58,Senior Clinic,8011,Doctor Offices,2025-12-26 09:10:13.191021,Tampa,dev_sr_001_2,True,0
txn_562236,sr_003,18.25,Denny's,5812,Eating Places,2025-12-26 10:02:13.191021,Denver,dev_sr_003_3,True,0
txn_929339,sr_003,34.98,Holiday Inn,7011,Hotels,2025-12-26 10:24:13.191021,Denver,dev_sr_003_2,True,0
txn_176751,sr_001,45.31,Lyft,4111,Local Transit,2025-12-26 12:40:13.191021,Tampa,dev_sr_001_3,True,0
txn_781605,sr_003,24.76,Family Medical,8011,Doctor Offices,2025-12-26 14:03:13.191021,Boulder,dev_sr_003_2,True,0
txn_305047,sr_002,74.85,Lyft,4111,Local Transit,2025-12-26 14:29:13.191021,Phoenix,dev_sr_002_1,True,0
txn_884256,sr_003,31.38,Kohl's,5311,Department Stores,2025-12-26 14:45:13.191021,Denver,dev_sr_003_1,True,0
txn_248298,sr_002,109.97,Cracker Barrel,5812,Eating Places,2025-12-26 14:58:13.191021,Phoenix,dev_sr_002_2,True,0
txn_286659,sr_003,19.08,Rite Aid,5912,Drug Stores/Pharmacies,2025-12-26 15:01:13.191021,Boulder,dev_sr_003_2,True,0
txn_478986,sr_003,204.97,DraftKings,7995,Gambling,2025-12-26 16:06:13.191021,Minsk,dev_sr_003_2,True,1
txn_669902,sr_003,18.33,Whole Foods,5411,Grocery Stores,2025-12-26 18:51:13.191021,Boulder,dev_sr_003_1,True,0
txn_384303,sr_003,11.28,Family Medical,8011,Doctor Offices,2025-12-26 18:59:13.191021,Denver,dev_sr_003_3,True,0
txn_696360,sr_002,121.67,Urgent Care,8011,Doctor Offices,2025-12-26 20:31:13.191021,Phoenix,dev_sr_002_1,True,0
txn_883039,sr_003,32.65,Senior Clinic,8011,Doctor Offices,2025-12-26 20:46:13.191021,Denver,dev_sr_003_1,True,0
txn_100205,sr_003,49.07,JCPenney,5311,Department Stores,2025-12-26 21:46:13.191021,Boulder,dev_sr_003_1,True,0
txn_976566,sr_003,58.29,Publix,5411,Grocery Stores,2025-12-26 21:55:13.191021,Denver,dev_sr_003_3,True,0
txn_954987,sr_002,70.91,Cracker Barrel,5812,Eating Places,2025-12-27 00:48:13.191021,Phoenix,dev_sr_002_1,True,0
txn_783288,sr_002,10.72,City Transit,4111,Local Transit,2025-12-27 02:41:13.191021,Scottsdale,dev_sr_002_2,True,0
txn_683390,sr_003,12.03,Macy's,5311,Department Stores,2025-12-27 06:25:13.191021,Denver,dev_sr_003_3,True,0
txn_316890,sr_002,64.0,CVS Pharmacy,5912,Drug Stores/Pharmacies,2025-12-27 07:35:13.191021,Scottsdale,dev_sr_002_3,True,0
txn_253350,sr_003,27.92,Urgent Care,8011,Doctor Offices,2025-12-27 07:40:13.191021,Denver,dev_sr_003_1,True,0
txn_742865,sr_003,37.07,Cracker Barrel,5812,Eating Places,2025-12-27 09:21:13.191021,Denver,dev_sr_003_2,True,0
txn_381607,sr_001,55.08,Senior Clinic,8011,Doctor Offices,2025-12-27 09:36:13.191021,Tampa,dev_sr_001_1,True,0
txn_141319,sr_001,17.03,Uber,4111,Local Transit,2025-12-27 10:35:13.191021,Orlando,dev_sr_001_2,True,0
txn_778664,sr_001,27.18,BP,5541,Gas Stations,2025-12-27 10:40:13.191021,Tampa,dev_sr_001_1,True,0
txn_239494,sr_002,68.83,Cracker Barrel,5812,Eating Places,2025-12-27 10:58:13.191021,Phoenix,dev_sr_002_2,True,0
txn_264417,sr_003,15.91,Best Western,7011,Hotels,2025-12-27 11:17:13.191021,Denver,dev_sr_003_1,True,0
txn_885161,sr_003,34.2,Uber,4111,Local Transit,2025-12-27 11:52:13.191021,Denver,dev_sr_003_2,True,0
txn_136374,sr_002,103.05,Kohl's,5311,Department Stores,2025-12-27 13:42:13.191021,Phoenix,dev_sr_002_2,True,0
txn_172187,sr_003,33.72,Cracker Barrel,5812,Eating Places,2025-12-27 14:14:13.191021,Boulder,dev_sr_003_2,True,0
txn_903266,sr_001,53.73,CVS Pharmacy,5912,Drug Stores/Pharmacies,2025-12-27 14:24:13.191021,Tampa,dev_sr_001_2,True,0
txn_952941,sr_003,46.76,Walgreens,5912,Drug Stores/Pharmacies,2025-12-27 14:35:13.191021,Boulder,dev_sr_003_3,True,0
txn_993140,sr_002,100.54,Macy's,5311,Department Stores,2025-12-27 15:21:13.191021,Phoenix,dev_sr_002_3,True,0
txn_643042,sr_001,40.62,Kohl's,5311,Department Stores,2025-12-27 15:58:13.191021,Tampa,dev_sr_001_2,True,0
txn_255214,sr_003,23.03,Best Western,7011,Hotels,2025-12-27 16:33:13.191021,Denver,dev_sr_003_2,True,0
txn_630535,sr_002,83.73,JCPenney,5311,Department Stores,2025-12-27 17:24:13.191021,Phoenix,dev_sr_002_3,True,0
txn_673862,sr_003,50.11,IHOP,5812,Eating Places,2025-12-27 17:41:13.191021,Denver,dev_sr_003_2,True,0
txn_704660,sr_001,40.22,Kohl's,5311,Department Stores,2025-12-27 17:46:13.191021,Tampa,dev_sr_001_3,True,0
txn_776340,sr_002,565.31,BetMGM,7995,Gambling,2025-12-27 18:33:13.191021,Minsk,dev_sr_002_3,True,1
txn_928611,sr_001,40.73,Rite Aid,5912,Drug Stores/Pharmacies,2025-12-28 04:30:13.191021,Tampa,dev_sr_001_1,True,0
txn_172623,sr_002,106.57,Best Western,7011,Hotels,2025-12-28 06:17:13.191021,Phoenix,dev_sr_002_2,True,0
txn_404309,sr_001,62.32,Family Medical,8011,Doctor Offices,2025-12-28 07:24:13.191021,Tampa,dev_sr_001_3,True,0
txn_753205,sr_001,27.83,IHOP,5812,Eating Places,2025-12-28 07:35:13.191021,Tampa,dev_sr_001_3,True,0
txn_876497,sr_001,13.75,Walgreens,5912,Drug Stores/Pharmacies,2025-12-28 07:56:13.191021,Orlando,dev_sr_001_2,True,0
txn_806033,sr_002,81.64,Rite Aid,5912,Drug Stores/Pharmacies,2025-12-28 07:57:13.191021,Scottsdale,dev_sr_002_1,True,0
txn_570646,sr_002,79.57,CVS Pharmacy,5912,Drug Stores/Pharmacies,2025-12-28 08:35:13.191021,Phoenix,dev_sr_002_3,True,0
txn_898696,sr_001,59.95,Shell,5541,Gas Stations,2025-12-28 08:37:13.191021,Tampa,dev_sr_001_3,True,0
txn_342979,sr_002,112.17,Lyft,4111,Local Transit,2025-12-28 08:46:13.191021,Phoenix,dev_sr_002_3,True,0
txn_730437,sr_002,60.26,Best Western,7011,Hotels,2025-12-28 09:15:13.191021,Phoenix,dev_sr_002_2,True,0
txn_127351,sr_003,35.99,Lyft,4111,Local Transit,2025-12-28 09:22:13.191021,Denver,dev_sr_003_1,True,0
txn_143926,sr_003,1000.0,Target eGift,6051,Gift Cards / Crypto,2025-12-28 11:02:13.191021,Lagos,dev_sr_003_2,True,1
txn_568472,sr_003,47.81,Cracker Barrel,5812,Eating Places,2025-12-28 11:20:13.191021,Denver,dev_sr_003_2,True,0
txn_829283,sr_003,18.01,Safeway,5411,Grocery Stores,2025-12-28 11:45:13.191021,Boulder,dev_sr_003_2,True,0
txn_378527,sr_002,116.77,Shell,5541,Gas Stations,2025-12-28 12:41:13.191021,Phoenix,dev_sr_002_1,True,0
txn_101467,sr_001,94.86,Kroger,5411,Grocery Stores,2025-12-28 13:41:13.191021,Tampa,dev_sr_001_2,True,0
txn_550167,sr_003,19.83,Macy's,5311,Department Stores,2025-12-28 14:12:13.191021,Denver,dev_sr_003_3,True,0
txn_350905,sr_003,54.49,Denny's,5812,Eating Places,2025-12-28 16:15:13.191021,Denver,dev_sr_003_1,True,0
txn_358965,sr_001,91.39,JCPenney,5311,Department Stores,2025-12-28 16:20:13.191021,Tampa,dev_sr_001_1,True,0
txn_317221,sr_003,17.73,Kroger,5411,Grocery Stores,2025-12-29 01:37:13.191021,Denver,dev_sr_003_1,True,0
txn_748347,sr_003,154.85,TechSupport Inc,4814,Telecom (scam common),2025-12-29 02:38:13.191021,Minsk,dev_sr_003_3,True,1
txn_996086,sr_002,51.36,Chevron,5541,Gas Stations,2025-12-29 05:39:13.191021,Phoenix,dev_sr_002_2,True,0
txn_127470,sr_003,21.83,IHOP,5812,Eating Places,2025-12-29 07:48:13.191021,Denver,dev_sr_003_3,True,0
txn_642421,sr_002,119.19,Best Western,7011,Hotels,2025-12-29 08:48:13.191021,Scottsdale,dev_sr_002_1,True,0
txn_946188,sr_001,46.51,JCPenney,5311,Department Stores,2025-12-29 09:55:13.191021,Tampa,dev_sr_001_2,True,0
txn_609845,sr_002,96.5,Publix,5411,Grocery Stores,2025-12-29 10:32:13.191021,Scottsdale,dev_sr_002_3,True,0
txn_627649,sr_002,138.45,Kroger,5411,Grocery Stores,2025-12-29 13:13:13.191021,Scottsdale,dev_sr_002_2,True,0
txn_941017,sr_003,22.98,BP,5541,Gas Stations,2025-12-29 13:20:13.191021,Denver,dev_sr_003_3,True,0
txn_314178,sr_001,49.06,Rite Aid,5912,Drug Stores/Pharmacies,2025-12-29 13:33:13.191021,Tampa,dev_sr_001_3,True,0
txn_626986,sr_003,1.0,Cracker Barrel,5812,Eating Places,2025-12-29 13:41:13.191021,Denver,dev_sr_003_1,True,0
txn_915987,sr_001,46.64,Cracker Barrel,5812,Eating Places,2025-12-29 13:49:13.191021,Tampa,dev_sr_001_3,True,0
txn_746947,sr_002,102.59,Family Medical,8011,Doctor Offices,2025-12-29 14:15:13.191021,Phoenix,dev_sr_002_3,True,0
txn_919656,sr_002,148.77,Family Medical,8011,Doctor Offices,2025-12-29 14:26:13.191021,Phoenix,dev_sr_002_1,True,0
txn_756971,sr_002,72.72,Uber,4111,Local Transit,2025-12-29 14:44:13.191021,Scottsdale,dev_sr_002_2,True,0
txn_803176,sr_002,81.42,Lyft,4111,Local Transit,2025-12-29 15:07:13.191021,Scottsdale,dev_sr_002_3,True,0
txn_556346,sr_003,15.43,Rite Aid,5912,Drug Stores/Pharmacies,2025-12-29 15:20:13.191021,Boulder,dev_sr_003_2,True,0
txn_177687,sr_002,106.81,Urgent Care,8011,Doctor Offices,2025-12-29 15:45:13.191021,Phoenix,dev_sr_002_3,True,0
txn_757057,sr_001,24.84,IHOP,5812,Eating Places,2025-12-29 16:04:13.191021,Tampa,dev_sr_001_3,True,0
txn_922781,sr_003,43.05,Applebee's,5812,Eating Places,2025-12-29 16:30:13.191021,Denver,dev_sr_003_3,True,0
txn_765695,sr_001,24.87,Holiday Inn,7011,Hotels,2025-12-29 17:20:13.191021,Tampa,dev_sr_001_1,True,0
txn_158014,sr_002,102.76,Denny's,5812,Eating Places,2025-12-29 17:55:13.191021,Phoenix,dev_sr_002_1,True,0
txn_285973,sr_001,49.77,Kohl's,5311,Department Stores,2025-12-29 18:36:13.191021,Tampa,dev_sr_001_1,True,0
txn_645007,sr_001,59.23,CVS Pharmacy,5912,Drug Stores/Pharmacies,2025-12-29 19:26:13.191021,Tampa,dev_sr_001_3,True,0
txn_758623,sr_003,1431.99,DraftKings,7995,Gambling,2025-12-29 22:31:13.191021,Lagos,dev_sr_003_3,True,1
txn_826648,sr_003,24.77,Lyft,4111,Local Transit,2025-12-29 23:43:13.191021,Denver,dev_sr_003_3,True,0
txn_597567,sr_001,146.66,Target eGift,6051,Gift Cards / Crypto,2025-12-30 01:53:13.191021,New York,dev_sr_001_2,True,1
txn_385173,sr_002,124.17,Family Medical,8011,Doctor Offices,2025-12-30 02:55:13.191021,Scottsdale,dev_sr_002_1,True,0
txn_514463,sr_001,43.46,Urgent Care,8011,Doctor Offices,2025-12-30 04:38:13.191021,Tampa,dev_sr_001_1,True,0
txn_117224,sr_003,29.59,CVS Pharmacy,5912,Drug Stores/Pharmacies,2025-12-30 06:39:13.191021,Denver,dev_sr_003_2,True,0
txn_575895,sr_001,54.38,ExxonMobil,5541,Gas Stations,2025-12-30 07:18:13.191021,Tampa,dev_sr_001_1,True,0
txn_177649,sr_003,13.83,Family Medical,8011,Doctor Offices,2025-12-30 07:28:13.191021,Denver,dev_sr_003_1,True,0
txn_715702,sr_002,121.59,Applebee's,5812,Eating Places,2025-12-30 07:38:13.191021,Phoenix,dev_sr_002_1,True,0
txn_770905,sr_003,25.77,ExxonMobil,5541,Gas Stations,2025-12-30 08:17:13.191021,Denver,dev_sr_003_3,True,0
txn_920039,sr_003,49.76,Hampton Inn,7011,Hotels,2025-12-30 08:26:13.191021,Boulder,dev_sr_003_3,True,0
txn_700056,sr_001,72.34,Whole Foods,5411,Grocery Stores,2025-12-30 08:49:13.191021,Tampa,dev_sr_001_1,True,0
txn_933762,sr_003,27.41,Best Western,7011,Hotels,2025-12-30 10:58:13.191021,Denver,dev_sr_003_2,True,0
txn_137581,sr_003,45.44,Applebee's,5812,Eating Places,2025-12-30 11:05:13.191021,Denver,dev_sr_003_2,True,0
txn_316642,sr_002,76.86,Senior Clinic,8011,Doctor Offices,2025-12-30 12:38:13.191021,Phoenix,dev_sr_002_1,True,0
txn_634273,sr_003,58.14,Safeway,5411,Grocery Stores,2025-12-30 13:12:13.191021,Denver,dev_sr_003_3,True,0
txn_753518,sr_003,54.98,Chevron,5541,Gas Stations,2025-12-30 13:22:13.191021,Denver,dev_sr_003_1,True,0
txn_513420,sr_001,43.51,Kroger,5411,Grocery Stores,2025-12-30 15:40:13.191021,Orlando,dev_sr_001_2,True,0
txn_615827,sr_002,27.39,Urgent Care,8011,Doctor Offices,2025-12-30 15:48:13.191021,Phoenix,dev_sr_002_2,True,0
txn_250152,sr_002,79.04,JCPenney,5311,Department Stores,2025-12-30 16:02:13.191021,Scottsdale,dev_sr_002_3,True,0
txn_344119,sr_001,81.98,Hampton Inn,7011,Hotels,2025-12-30 16:05:13.191021,Orlando,dev_sr_001_1,True,0
txn_261719,sr_001,44.49,IHOP,5812,Eating Places,2025-12-30 17:19:13.191021,Tampa,dev_sr_001_2,True,0
txn_864715,sr_001,50.62,BP,5541,Gas Stations,2025-12-30 17:41:13.191021,Tampa,dev_sr_001_2,True,0
txn_235249,sr_002,113.23,ExxonMobil,5541,Gas Stations,2025-12-30 20:28:13.191021,Phoenix,dev_sr_002_2,True,0
txn_816047,sr_001,45.57,Senior Clinic,8011,Doctor Offices,2025-12-30 21:02:13.191021,Tampa,dev_sr_001_1,True,0
txn_857168,sr_001,51.28,BP,5541,Gas Stations,2025-12-31 00:56:13.191021,Orlando,dev_sr_001_3,True,0
txn_755843,sr_001,8.18,City Transit,4111,Local Transit,2025-12-31 02:50:13.191021,Tampa,dev_sr_001_1,True,0
txn_755216,sr_002,125.39,JCPenney,5311,Department Stores,2025-12-31 03:37:13.191021,Phoenix,dev_sr_002_1,True,0
txn_261712,sr_003,39.36,Lyft,4111,Local Transit,2025-12-31 06:24:13.191021,Denver,dev_sr_003_3,True,0
txn_948340,sr_002,84.78,JCPenney,5311,Department Stores,2025-12-31 07:20:13.191021,Phoenix,dev_sr_002_2,True,0
txn_282237,sr_001,33.46,Family Medical,8011,Doctor Offices,2025-12-31 08:47:13.191021,Tampa,dev_sr_001_3,True,0
txn_565420,sr_001,14.69,BP,5541,Gas Stations,2025-12-31 10:47:13.191021,Orlando,dev_sr_001_3,True,0
txn_111583,sr_001,40.12,Walgreens,5912,Drug Stores/Pharmacies,2025-12-31 11:10:13.191021,Tampa,dev_sr_001_2,True,0
txn_352792,sr_002,113.26,Kroger,5411,Grocery Stores,2025-12-31 11:31:13.191021,Phoenix,dev_sr_002_3,True,0
txn_221531,sr_001,33.15,Macy's,5311,Department Stores,2025-12-31 12:06:13.191021,Tampa,dev_sr_001_1,True,0
txn_142753,sr_001,29.08,Walgreens,5912,Drug Stores/Pharmacies,2025-12-31 12:15:13.191021,Tampa,dev_sr_001_3,True,0
txn_516059,sr_003,30.28,Applebee's,5812,Eating Places,2025-12-31 13:23:13.191021,Denver,dev_sr_003_3,True,0
txn_547460,sr_002,119.34,Denny's,5812,Eating Places,2025-12-31 14:07:13.191021,Scottsdale,dev_sr_002_3,True,0
txn_489684,sr_002,95.01,Best Western,7011,Hotels,2025-12-31 14:36:13.191021,Scottsdale,dev_sr_002_3,True,0
txn_275516,sr_002,72.13,Walgreens,5912,Drug Stores/Pharmacies,2025-12-31 14:57:13.191021,Phoenix,dev_sr_002_1,True,0
txn_837135,sr_002,65.28,Kroger,5411,Grocery Stores,2025-12-31 15:55:13.191021,Scottsdale,dev_sr_002_2,True,0
txn_633469,sr_003,40.19,Hampton Inn,7011,Hotels,2025-12-31 17:14:13.191021,Denver,dev_sr_003_1,True,0
txn_399803,sr_001,10.8,Senior Clinic,8011,Doctor Offices,2025-12-31 17:29:13.191021,Tampa,dev_sr_001_1,True,0
txn_573639,sr_002,32.81,Kroger,5411,Grocery Stores,2025-12-31 18:05:13.191021,Phoenix,dev_sr_002_3,True,0
txn_365828,sr_001,29.96,Shell,5541,Gas Stations,2025-12-31 18:22:13.191021,Orlando,dev_sr_001_3,True,0
txn_354149,sr_002,126.49,Walgreens,5912,Drug Stores/Pharmacies,2025-12-31 18:42:13.191021,Phoenix,dev_sr_002_3,True,0
txn_856601,sr_003,39.2,ExxonMobil,5541,Gas Stations,2025-12-31 19:47:13.191021,Denver,dev_sr_003_2,True,0
txn_343613,sr_001,75.95,City Transit,4111,Local Transit,2025-12-31 19:53:13.191021,Tampa,dev_sr_001_3,True,0
txn_430926,sr_001,38.69,City Transit,4111,Local Transit,2025-12-31 19:59:13.191021,Tampa,dev_sr_001_2,True,0
txn_942658,sr_003,13.1,IHOP,5812,Eating Places,2025-12-31 20:13:13.191021,Denver,dev_sr_003_2,True,0
txn_531256,sr_003,31.88,Rite Aid,5912,Drug Stores/Pharmacies,2025-12-31 20:48:13.191021,Denver,dev_sr_003_3,True,0
txn_616910,sr_002,72.68,Best Western,7011,Hotels,2025-12-31 21:23:13.191021,Phoenix,dev_sr_002_3,True,0
txn_111691,sr_003,23.51,Cracker Barrel,5812,Eating Places,2025-12-31 21:35:13.191021,Denver,dev_sr_003_3,True,0
txn_217348,sr_002,112.36,CVS Pharmacy,5912,Drug Stores/Pharmacies,2026-01-01 01:52:13.191021,Phoenix,dev_sr_002_1,True,0
txn_119011,sr_002,86.93,City Transit,4111,Local Transit,2026-01-01 04:22:13.191021,Phoenix,dev_sr_002_2,True,0
txn_708222,sr_003,37.61,Best Western,7011,Hotels,2026-01-01 07:22:13.191021,Denver,dev_sr_003_1,True,0
txn_449330,sr_001,46.36,Lyft,4111,Local Transit,2026-01-01 07:50:13.191021,Tampa,dev_sr_001_1,True,0
txn_883041,sr_003,24.7,ExxonMobil,5541,Gas Stations,2026-01-01 08:16:13.191021,Denver,dev_sr_003_3,True,0
txn_929653,sr_003,45.66,Urgent Care,8011,Doctor Offices,2026-01-01 09:00:13.191021,Boulder,dev_sr_003_1,True,0
txn_372050,sr_001,33.47,Senior Clinic,8011,Doctor Offices,2026-01-01 09:11:13.191021,Tampa,dev_sr_001_1,True,0
txn_177794,sr_003,26.65,Best Western,7011,Hotels,2026-01-01 10:19:13.191021,Denver,dev_sr_003_2,True,0
txn_860321,sr_001,11.63,CVS Pharmacy,5912,Drug Stores/Pharmacies,2026-01-01 10:46:13.191021,Tampa,dev_sr_001_3,True,0
txn_911513,sr_002,101.67,CVS Pharmacy,5912,Drug Stores/Pharmacies,2026-01-01 11:24:13.191021,Phoenix,dev_sr_002_3,True,0
txn_633296,sr_003,38.8,Denny's,5812,Eating Places,2026-01-01 11:47:13.191021,Denver,dev_sr_003_3,True,0
txn_683480,sr_003,47.79,Holiday Inn,7011,Hotels,2026-01-01 11:49:13.191021,Denver,dev_sr_003_2,True,0
txn_667802,sr_002,71.25,Denny's,5812,Eating Places,2026-01-01 11:54:13.191021,Phoenix,dev_sr_002_1,True,0
txn_615780,sr_002,103.87,Family Medical,8011,Doctor Offices,2026-01-01 11:58:13.191021,Scottsdale,dev_sr_002_3,True,0
txn_650705,sr_001,1.0,Senior Clinic,8011,Doctor Offices,2026-01-01 13:37:13.191021,Tampa,dev_sr_001_3,True,0
txn_504848,sr_002,79.07,JCPenney,5311,Department Stores,2026-01-01 13:48:13.191021,Phoenix,dev_sr_002_3,True,0
txn_988494,sr_003,21.67,JCPenney,5311,Department Stores,2026-01-01 13:50:13.191021,Denver,dev_sr_003_1,True,0
txn_794530,sr_002,90.89,Shell,5541,Gas Stations,2026-01-01 13:53:13.191021,Phoenix,dev_sr_002_2,True,0
txn_700687,sr_003,36.44,Hampton Inn,7011,Hotels,2026-01-01 14:03:13.191021,Boulder,dev_sr_003_3,True,0
